date,time,token_id,side,amount,entry_prob,exit_prob,exit_type,pnl_gross,fee,pnl_net,result,exit_order_id,status
2026-03-31,02:10:56,97152730031013318248887943200134936705163572966202756827167817162664141710293,DOWN,10.0,0.62,0.7,TRAIL,1.2903,0.0258,1.2645,WIN,MARKET_SELL,matched
2026-03-31,02:15:53,931544594896149958006286358988853981259143805463532706886529178711683038172,DOWN,10.0,0.609,0.54,TRAIL,-1.133,0.0,-1.133,LOSS,MARKET_SELL,matched
2026-03-31,02:20:41,32676583457134212096085064157505336273918007545215602125981980008269672394311,UP,10.0,0.64,0.6,TRAIL,-0.625,0.0,-0.625,LOSS,MARKET_SELL,matched
2026-03-31,02:26:01,107702849589674164681945518246221234109318193799552497586369519809055985819304,UP,10.0,0.46,0.42,TRAIL,-0.8696,0.0,-0.8696,LOSS,MARKET_SELL,matched
2026-03-31,02:34:46,24345821152951495156071580926794525027506726710824208748523852677935554721815,UP,10.0,0.46,0.399,TRAIL,-1.3261,0.0,-1.3261,LOSS,MARKET_SELL,matched
2026-03-31,03:00:48,53503868892536954915915239044004748984437352479236970568483507323035310542244,UP,10.0,0.554,0.7,TRAIL,2.6354,0.0527,2.5827,WIN,MARKET_SELL,matched
2026-03-31,03:05:52,81133145338704534656017027005917960953979629527245273688412618838702335992783,DOWN,10.0,0.6,0.6,TRAIL,0.0,0.0,0.0,LOSS,MARKET_SELL,matched
2026-03-31,03:21:14,38174621902868385883796493395222612548844042796564529917782799846325343024305,UP,10.0,0.51,0.516,TRAIL,0.1176,0.0024,0.1152,WIN,MARKET_SELL,matched
2026-03-31,03:26:45,28170919330328812507678138028758786365309221755721909376887205363265081403818,UP,10.0,0.5,0.46,TRAIL,-0.8,0.0,-0.8,LOSS,MARKET_SELL,matched
2026-03-31,03:31:17,20308387891949404373485186244911469443917409369579364850859470277433392384430,DOWN,10.0,0.584,0.61,TRAIL,0.4452,0.0089,0.4363,WIN,MARKET_SELL,matched
2026-03-31,03:40:55,62630858670497549783388201616151759430723562476584683569390925944135538654486,DOWN,10.0,0.6,0.59,TRAIL,-0.1667,0.0,-0.1667,LOSS,MARKET_SELL,matched
2026-03-31,03:45:51,97643854037680709346394765315374171939541605902417599942950869607538675007474,UP,10.0,0.56,0.57,TRAIL,0.1786,0.0036,0.175,WIN,MARKET_SELL,matched
2026-03-31,03:51:03,14175677521783082463174851029035076396544625328936850187316996755006221012606,DOWN,10.0,0.645,0.675,TRAIL,0.4651,0.0093,0.4558,WIN,MARKET_SELL,matched
2026-03-31,04:00:45,19893012216246847296787728339098431065763512163637549228122407221936146797921,UP,10.0,0.64,0.55,TRAIL,-1.4062,0.0,-1.4062,LOSS,MARKET_SELL,matched
2026-03-31,04:05:42,36080448730104983130662973541393146935287777418277491696491425458219058011028,UP,10.0,0.55,0.54,TRAIL,-0.1818,0.0,-0.1818,LOSS,MARKET_SELL,matched
2026-03-31,04:21:08,88975306683265231271675244501682653068107035411514220869431285668294984650888,UP,10.0,0.56,0.57,TRAIL,0.1786,0.0036,0.175,WIN,MARKET_SELL,matched
2026-03-31,04:35:39,76578610014711588764866200252236345354842400971084994099376534139699750895721,UP,10.0,0.54,0.52,TRAIL,-0.3704,0.0,-0.3704,LOSS,MARKET_SELL,matched
2026-03-31,04:41:19,29718367439241034314467513931286948410203799819339690802721216528355863329092,UP,10.0,0.52,0.54,TRAIL,0.3846,0.0077,0.3769,WIN,MARKET_SELL,matched
2026-03-31,04:46:47,9717486945303340893511030976828735187501405721779181207122478777595403512774,DOWN,10.0,0.59,0.61,TRAIL,0.339,0.0068,0.3322,WIN,MARKET_SELL,matched
2026-03-31,04:55:47,51863815084936468669755413075303788444928179514992423781979213579717684864036,DOWN,10.0,0.62,0.64,TRAIL,0.3226,0.0065,0.3161,WIN,MARKET_SELL,matched
2026-03-31,05:06:18,52660411228625284479697072074088829755020506478217266125480470109144474675200,UP,10.0,0.52,0.6,TRAIL,1.5385,0.0308,1.5077,WIN,MARKET_SELL,matched
2026-03-31,05:20:40,67536199234408492702973440510858949715061380593607761352238894641448317600732,DOWN,10.0,0.592,0.71,TRAIL,1.9932,0.0399,1.9533,WIN,MARKET_SELL,matched
2026-03-31,05:30:51,28452223757522075478565821379510684220874077461780572912240164066825345037069,DOWN,10.0,0.566,0.68,TRAIL,2.0141,0.0403,1.9738,WIN,MARKET_SELL,matched
2026-03-31,05:35:54,104827884767750737349201453808131556917616664332389907979361896166464196420258,DOWN,10.0,0.571,0.65,TRAIL,1.3835,0.0277,1.3558,WIN,MARKET_SELL,matched
2026-03-31,06:05:47,32346665781039366810358252986614987972665296981935670326757345260733098675496,DOWN,10.0,0.6,0.48,TRAIL,-2.0,0.0,-2.0,LOSS,MARKET_SELL,matched
2026-03-31,06:11:38,11966279645119679648078306503727630808943712257751996435024244189796757798439,DOWN,10.0,0.47,0.44,TRAIL,-0.6383,0.0,-0.6383,LOSS,MARKET_SELL,matched
2026-03-31,06:16:53,17458507485647230254750501052835535618124726464790476095784850622676508985592,UP,10.0,0.61,0.78,HARD_TARGET,2.7869,0.0557,2.7312,WIN,MARKET_SELL,matched
2026-03-31,06:31:02,43273015503213568791628786593962316125464282521380396705025674997108079682840,UP,10.0,0.61,0.65,TRAIL,0.6557,0.0131,0.6426,WIN,MARKET_SELL,matched
2026-03-31,06:40:39,102263394408807530748881451775627879285582640538415901268118467532435311277524,DOWN,10.0,0.59,0.64,TRAIL,0.8475,0.0169,0.8306,WIN,MARKET_SELL,matched
2026-03-31,06:46:08,14686273451394662184774177538745854930384233635305254118469204848129918984426,UP,10.0,0.636,0.71,TRAIL,1.1635,0.0233,1.1402,WIN,MARKET_SELL,matched
2026-03-31,06:50:50,29830469294338968936735479670715748025354635285682980023474803076107583044785,UP,10.0,0.63,0.43,TRAIL,-3.1746,0.0,-3.1746,LOSS,MARKET_SELL,matched
2026-03-31,06:55:39,32942947588014143288248613988493665826144310528138958582422440875557090090498,DOWN,10.0,0.65,0.64,TRAIL,-0.1538,0.0,-0.1538,LOSS,MARKET_SELL,matched
2026-03-31,07:00:54,44870709915675706008906069133150272772761414935269590293377069564550048162671,DOWN,10.0,0.58,0.61,TRAIL,0.5172,0.0103,0.5069,WIN,MARKET_SELL,matched
2026-03-31,07:06:01,76542882475940750112806692780212114650488629455417119835990378356699237141343,DOWN,10.0,0.58,0.61,TRAIL,0.5172,0.0103,0.5069,WIN,MARKET_SELL,matched
2026-03-31,07:11:03,108930663356726284550494315742849704346761646593938644511566014286770516540352,DOWN,10.0,0.6,0.66,TRAIL,1.0,0.02,0.98,WIN,MARKET_SELL,matched
2026-03-31,07:16:13,3680816654291946088359627199035974491392913188213096494546547491690265787582,DOWN,10.0,0.44,0.56,TRAIL,2.7273,0.0545,2.6728,WIN,MARKET_SELL,matched
2026-03-31,07:20:44,7467485735367436615490689609327880423453929155904930873725995648377550485593,UP,10.0,0.64,0.66,TRAIL,0.3125,0.0063,0.3062,WIN,MARKET_SELL,matched
2026-03-31,07:29:52,91494978423977080069400257591084298899776544576847874205221484063493592056385,UP,10.0,0.51,0.26,TRAIL,-4.902,0.0,-4.902,LOSS,MARKET_SELL,matched
2026-03-31,07:32:23,96027339810345158382650588791695391112166477357602211097785128428823834392277,DOWN,10.0,0.62,0.67,TRAIL,0.8065,0.0161,0.7904,WIN,MARKET_SELL,matched
2026-03-31,07:41:12,71416914248941353842446012178589471244559542656745900717131028615723883938978,DOWN,10.0,0.5,0.57,TRAIL,1.4,0.028,1.372,WIN,MARKET_SELL,matched
2026-03-31,07:54:39,5691597067950539136745670997760118609583766713969771887424969924177303551750,DOWN,10.0,0.5,0.42,TRAIL,-1.6,0.0,-1.6,LOSS,MARKET_SELL,matched
2026-03-31,08:01:01,54398086622656963406368557345701465096924587731955396601787863978642514607026,DOWN,10.0,0.65,0.63,TRAIL,-0.3077,0.0,-0.3077,LOSS,MARKET_SELL,matched
2026-03-31,08:16:15,52667927994164636536014492236741606679416169824922200707170282015751794422843,UP,10.0,0.59,0.63,TRAIL,0.678,0.0136,0.6644,WIN,MARKET_SELL,matched
2026-03-31,08:24:58,72349107991855433972992985143621386030400096883563888868636865308066453424621,UP,10.0,0.62,0.4,TRAIL,-3.5484,0.0,-3.5484,LOSS,MARKET_SELL,matched
2026-03-31,08:25:48,75797043078573053380701897607213322689660682938774912858155759047947048599113,UP,10.0,0.63,0.613,TRAIL,-0.2698,0.0,-0.2698,LOSS,MARKET_SELL,matched
2026-03-31,08:30:40,70560374121264440048221147659299017247756915224345827211632888250880018309530,UP,10.0,0.6,0.65,TRAIL,0.8333,0.0167,0.8166,WIN,MARKET_SELL,matched
2026-03-31,08:35:51,65620100193936436983628668470121608132073831309606376010677852209693462891405,DOWN,10.0,0.62,0.7,TRAIL,1.2903,0.0258,1.2645,WIN,MARKET_SELL,matched
2026-03-31,08:45:45,114127114813964879233494914316551959577735327403094666277292901332326078499109,UP,10.0,0.6,0.78,HARD_TARGET,3.0,0.06,2.94,WIN,MARKET_SELL,matched
2026-03-31,08:54:49,78968956589722795934295589226068185917549977006800090160725056798841867579382,UP,10.0,0.635,0.79,HARD_TARGET,2.4409,0.0488,2.3921,WIN,MARKET_SELL,matched
2026-03-31,08:55:43,22188458164885039637566107243419529125196895866090838925839377220510238204529,UP,10.0,0.61,0.65,TRAIL,0.6557,0.0131,0.6426,WIN,MARKET_SELL,matched
2026-03-31,09:00:47,45184060678473053090982602020663349578857962974510055461325486738361043937853,DOWN,10.0,0.63,0.64,TRAIL,0.1587,0.0032,0.1555,WIN,MARKET_SELL,matched
2026-03-31,09:06:15,54658526562987082796840372203194549951799395546537848086551409477956774664516,DOWN,10.0,0.65,0.8,HARD_TARGET,2.3077,0.0462,2.2615,WIN,MARKET_SELL,matched
2026-03-31,09:10:42,115735301545762187570335176119856147389543727377041030494283366190757686595951,UP,10.0,0.58,0.57,TRAIL,-0.1724,0.0,-0.1724,LOSS,MARKET_SELL,matched
2026-03-31,09:16:21,25367755314826652052693201093278600104940802287392604184765740407730683242266,DOWN,10.0,0.56,0.6,TRAIL,0.7143,0.0143,0.7,WIN,MARKET_SELL,matched
2026-03-31,09:26:09,39484161530560261651867832101833242976109351147776701980068461556781623076801,DOWN,10.0,0.214,0.19,TRAIL,-1.1215,0.0,-1.1215,LOSS,MARKET_SELL,matched
2026-03-31,09:32:36,53004553409291909285588225169537908895651299076808534200767605958056851800256,DOWN,10.0,0.509,0.47,TRAIL,-0.7662,0.0,-0.7662,LOSS,MARKET_SELL,matched
2026-03-31,09:35:43,5495029846652310086421131416264557227102202103973737890381405685215974443440,DOWN,10.0,0.54,0.67,TRAIL,2.4074,0.0481,2.3593,WIN,MARKET_SELL,matched
2026-03-31,09:40:55,66711938771924928226798683198059094670622396847885812063974853833333086155597,UP,10.0,0.5,0.55,TRAIL,1.0,0.02,0.98,WIN,MARKET_SELL,matched
2026-03-31,09:45:54,32834957610620667524138004066345237641576040736696918963532309588148272480001,UP,10.0,0.6,0.78,HARD_TARGET,3.0,0.06,2.94,WIN,MARKET_SELL,matched
